session,test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
08,chain_depth_sensitivity,10,77,True,1.324459,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,78,True,1.339791,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,79,True,1.309666,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,80,True,1.301958,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,81,True,1.3055,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,82,True,1.288209,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,83,True,1.298625,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,84,True,1.324458,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,85,True,1.285042,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,86,True,1.35,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,87,True,1.305167,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,88,True,1.296041,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,89,True,1.350458,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,90,True,1.334708,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,91,True,1.291417,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,92,True,1.314542,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,93,True,1.3225,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,94,True,1.350541,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,95,True,1.294,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,96,True,1.309959,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,97,True,1.281709,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,98,True,1.31975,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,99,True,1.318792,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,100,True,1.30125,valid chain of delegation,10,8538
09,chain_depth_sensitivity,1,1,True,0.985084,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,2,True,0.964625,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,3,True,0.92775,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,4,True,0.890292,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,5,True,0.856916,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,6,True,0.97075,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,7,True,0.881209,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,8,True,0.872708,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,9,True,0.911209,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,10,True,0.937041,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,11,True,0.88625,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,12,True,0.849583,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,13,True,0.841917,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,14,True,0.802958,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,15,True,0.849208,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,16,True,0.860791,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,17,True,0.833292,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,18,True,0.877416,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,19,True,0.843042,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,20,True,0.828667,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,21,True,0.771833,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,22,True,0.813542,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,23,True,0.820042,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,24,True,0.801417,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,25,True,0.788042,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,26,True,0.809042,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,27,True,0.797334,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,28,True,0.768875,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,29,True,0.794583,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,30,True,0.770541,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,31,True,0.770667,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,32,True,0.769334,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,33,True,0.747333,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,34,True,0.775125,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,35,True,0.746625,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,36,True,0.751959,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,37,True,0.769334,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,38,True,0.768458,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,39,True,0.978292,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,40,True,0.793125,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,41,True,0.797417,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,42,True,0.793708,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,43,True,0.7235,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,44,True,0.754334,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,45,True,0.775375,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,46,True,0.765125,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,47,True,0.793542,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,48,True,0.761625,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,49,True,0.746875,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,50,True,0.731875,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,51,True,0.785334,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,52,True,0.739083,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,53,True,0.730209,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,54,True,0.726375,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,55,True,0.746625,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,56,True,0.712708,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,57,True,0.684167,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,58,True,0.717125,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,59,True,0.672083,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,60,True,0.691875,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,61,True,0.71475,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,62,True,0.718792,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,63,True,0.7195,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,64,True,0.694708,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,65,True,0.808375,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,66,True,0.78875,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,67,True,0.759,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,68,True,0.722583,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,69,True,0.701792,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,70,True,0.698041,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,71,True,0.716917,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,72,True,0.717292,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,73,True,0.723208,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,74,True,0.763292,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,75,True,0.684625,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,76,True,0.717792,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,77,True,0.7125,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,78,True,0.725666,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,79,True,0.71675,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,80,True,0.709,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,81,True,0.706625,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,82,True,0.707333,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,83,True,0.709417,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,84,True,0.715375,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,85,True,0.723458,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,86,True,0.729,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,87,True,0.720291,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,88,True,0.720959,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,89,True,0.705125,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,90,True,0.69775,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,91,True,0.726417,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,92,True,0.686541,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,93,True,0.716333,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,94,True,0.747333,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,95,True,0.725541,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,96,True,0.707542,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,97,True,0.700958,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,98,True,0.699625,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,99,True,0.718625,valid chain of delegation,1,826
09,chain_depth_sensitivity,1,100,True,0.689709,valid chain of delegation,1,826
09,chain_depth_sensitivity,2,1,True,0.817,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,2,True,0.750208,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,3,True,0.783167,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,4,True,0.73625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,5,True,1.016791,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,6,True,0.792583,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,7,True,0.736875,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,8,True,0.791167,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,9,True,0.780416,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,10,True,0.754458,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,11,True,0.787375,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,12,True,0.79675,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,13,True,0.804291,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,14,True,0.77125,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,15,True,0.807542,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,16,True,0.772541,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,17,True,0.760125,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,18,True,0.763417,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,19,True,0.768708,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,20,True,0.770167,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,21,True,0.775542,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,22,True,0.81175,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,23,True,0.81975,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,24,True,0.772417,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,25,True,0.785208,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,26,True,0.761916,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,27,True,0.843542,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,28,True,0.7935,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,29,True,0.78325,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,30,True,0.80975,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,31,True,0.775208,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,32,True,0.779792,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,33,True,0.767625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,34,True,0.786458,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,35,True,0.747625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,36,True,0.756375,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,37,True,0.787625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,38,True,0.802375,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,39,True,0.778875,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,40,True,0.76275,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,41,True,0.767083,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,42,True,0.781,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,43,True,0.750875,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,44,True,0.752917,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,45,True,0.74575,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,46,True,0.740125,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,47,True,0.753625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,48,True,0.730292,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,49,True,0.767042,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,50,True,0.757,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,51,True,0.791042,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,52,True,0.775583,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,53,True,0.771958,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,54,True,0.734625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,55,True,0.755875,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,56,True,0.783541,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,57,True,0.771417,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,58,True,0.737833,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,59,True,0.759959,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,60,True,0.796791,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,61,True,0.792,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,62,True,0.77725,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,63,True,0.755333,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,64,True,0.769625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,65,True,0.751625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,66,True,0.750916,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,67,True,0.773375,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,68,True,0.78825,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,69,True,0.763959,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,70,True,0.769333,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,71,True,0.799417,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,72,True,0.817541,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,73,True,0.774042,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,74,True,0.792625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,75,True,0.766625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,76,True,0.766167,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,77,True,0.820666,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,78,True,0.765625,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,79,True,0.758083,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,80,True,0.774417,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,81,True,0.765166,valid chain of delegation,2,1678
09,chain_depth_sensitivity,2,82,True,0.798792,valid chain of delegation,2,1678
